user_id,num_posts,num_likes,num_comments,num_shares
3823,4,95,144,159
3824,2,789,462,299
3825,6,374,259,120
3826,10,352,100,192
3827,5,533,301,214
3828,3,867,325,142
3829,7,593,5,154
3830,6,219,338,15
3831,5,396,406,199
3832,6,465,93,64
3833,1,790,119,18
3834,5,994,384,89
3835,4,913,200,36
3836,9,73,188,185
3837,9,498,405,46
3838,6,65,192,130
3839,9,269,378,87
3840,7,415,312,61
3841,2,506,419,128
3842,3,925,24,38
3843,4,146,15,160
3844,5,836,409,278
3845,8,761,219,161
3846,4,687,4,48
3847,4,95,367,124
3848,4,889,149,226
3849,3,329,269,70
3850,2,644,456,246
3851,5,205,461,38
3852,9,934,79,99
3853,6,233,126,0
3854,3,682,477,173
3855,4,402,223,163
3856,3,330,325,171
3857,4,482,272,30
3858,3,166,256,96
3859,5,869,145,109
3860,6,981,74,185
3861,8,499,10,52
3862,2,826,91,102
3863,6,748,267,184
3864,4,749,161,200
3865,5,93,79,77
3866,5,179,201,247
3867,7,349,249,260
3868,7,238,244,31
3869,6,945,365,133
3870,5,202,253,92
3871,2,213,102,180
3872,0,265,391,146
3873,4,106,217,131
3874,4,850,489,159
3875,2,373,297,61
3876,5,270,233,214
3877,8,315,141,279
3878,5,34,434,65
3879,7,546,392,17
3880,7,0,240,240
3881,6,558,82,95
3882,6,958,353,47
3883,5,108,366,47
3884,5,110,421,239
3885,4,244,127,221
3886,10,273,412,229
3887,2,25,284,154
3888,8,315,27,61
3889,2,657,239,101
3890,4,318,240,0
3891,7,552,343,39
3892,3,721,91,71
3893,6,42,105,144
3894,10,977,235,0
3895,5,735,121,77
3896,4,293,75,204
3897,4,249,338,204
3898,7,666,261,21
3899,4,688,257,290
3900,1,311,52,231
3901,4,988,255,44
3902,2,688,369,288
3903,12,424,358,196
3904,4,723,286,129
3905,7,187,36,237
3906,8,894,183,284
3907,6,354,117,220
3908,8,598,476,149
3909,4,311,167,212
3910,1,715,139,104
3911,3,445,248,176
3912,4,628,54,198
3913,4,738,224,216
3914,5,573,184,15
3915,6,611,366,167
3916,7,681,172,172
3917,7,885,24,63
3918,2,155,169,190
3919,6,36,145,178
3920,6,787,157,236
3921,4,546,273,9
3922,6,437,134,75
3923,8,326,78,213
3924,6,353,285,120
3925,2,261,388,172
3926,3,18,196,55
3927,9,361,416,229
3928,6,7,5,72
3929,8,431,303,211
3930,3,477,359,12
3931,5,449,387,63
3932,9,783,140,114
3933,5,372,498,215
3934,2,877,105,157
3935,7,535,281,113
3936,2,920,432,53
3937,2,652,19,17
3938,6,118,159,24
3939,5,456,223,180
3940,7,925,113,275
3941,6,8,484,10
3942,5,446,107,167
3943,7,167,249,89
3944,5,774,448,86
3945,5,719,472,174
3946,9,997,472,55
3947,7,799,180,288
3948,3,956,64,216
3949,7,571,130,97
3950,6,860,358,281
3951,7,362,404,28
3952,3,562,298,152
3953,4,551,280,106
3954,7,882,499,171
3955,8,846,340,120
3956,5,266,366,11
3957,5,328,450,38
3958,5,15,487,146
3959,4,280,220,146
3960,5,415,418,28
3961,5,713,85,193
3962,3,905,150,89
3963,3,477,268,242
3964,3,440,481,225
3965,3,595,22,221
3966,6,296,62,19
3967,6,379,98,264
3968,6,993,82,1
3969,5,64,14,155
3970,3,159,116,33
3971,6,615,462,276
3972,6,862,243,205
3973,5,175,281,277
3974,4,565,358,186
3975,5,124,450,83
3976,6,74,336,190
3977,4,633,93,219
3978,4,552,60,32
3979,4,504,155,290
3980,6,338,289,126
3981,4,881,143,163
3982,3,572,426,189
3983,4,134,232,82
3984,6,948,138,217
3985,4,476,151,25
3986,3,613,470,134
3987,6,52,408,132
3988,6,227,228,214
3989,3,864,76,80
3990,3,99,402,207
3991,2,921,492,111
3992,3,476,289,122
3993,5,828,373,222
3994,7,348,321,121
3995,3,34,199,79
3996,3,258,132,127
3997,6,365,74,73
3998,7,964,321,224
3999,3,480,357,296
4000,6,319,181,85
4001,8,138,253,191
4002,3,901,479,262
4003,3,129,279,122
4004,5,972,75,126
4005,5,960,229,29
4006,7,986,335,166
4007,9,807,178,146
4008,4,382,151,253
4009,6,617,433,37
4010,6,910,360,100
4011,5,98,437,78
4012,6,413,272,241
4013,10,773,479,101
4014,4,865,467,259
4015,3,20,496,162
4016,8,735,418,84
4017,6,440,29,109
4018,7,694,174,187
4019,5,851,297,237
4020,6,354,277,35
4021,2,702,30,211
4022,4,904,50,83
4023,4,307,164,89
4024,5,804,471,131
4025,6,197,343,83
4026,6,457,396,105
4027,3,756,88,179
4028,6,520,123,202
4029,3,480,158,107
4030,7,634,99,30
4031,3,911,141,49
4032,6,31,116,86
4033,9,357,467,142
4034,3,111,38,64
4035,5,723,347,238
4036,7,979,472,265
4037,2,258,165,87
4038,4,909,106,175
4039,4,276,330,148
4040,12,327,273,23
4041,3,115,38,150
4042,4,237,82,288
4043,7,983,322,35
4044,6,686,296,231
4045,9,532,301,185
4046,6,297,432,89
4047,3,863,154,225
4048,3,656,121,286
4049,1,551,22,190
4050,4,57,34,172
4051,4,114,229,82
4052,2,387,490,120
4053,2,553,140,177
4054,8,854,381,198
4055,8,312,281,228
4056,6,547,205,128
4057,7,252,162,241
4058,1,51,424,82
4059,6,917,133,136
4060,5,856,490,98
4061,7,451,71,162
4062,11,521,51,140
4063,1,151,487,153
4064,5,930,52,172
4065,5,881,494,178
4066,5,845,462,152
4067,3,659,391,55
4068,4,365,492,294
4069,6,508,174,130
4070,7,51,79,52
4071,7,758,92,61
4072,2,269,63,225
4073,5,934,33,104
4074,8,584,284,194
4075,6,249,418,199
4076,8,673,303,165
4077,4,595,201,215
4078,4,834,115,286
4079,3,459,192,216
4080,2,498,452,37
4081,4,111,450,252
4082,5,102,358,217
4083,5,11,497,99
4084,3,809,397,22
4085,4,469,173,282
4086,3,738,26,80
4087,9,231,429,141
4088,2,926,412,130
4089,7,503,256,103
4090,5,454,337,26
4091,6,648,130,189
4092,5,893,25,251
4093,11,562,404,269
4094,3,36,117,219
4095,3,149,279,171
4096,5,136,300,24
4097,5,463,115,188
4098,3,115,238,202
4099,6,959,211,51
4100,5,574,412,139
4101,6,340,17,245
4102,2,328,130,278
4103,5,395,434,119
4104,6,794,383,227
4105,2,115,110,256
4106,8,814,127,192
4107,5,328,113,125
4108,5,474,224,132
4109,12,795,145,184
4110,4,34,420,149
4111,7,362,375,257
4112,5,165,190,235
4113,3,607,468,276
4114,8,680,107,58
4115,3,834,18,264
4116,3,695,150,119
4117,6,648,339,72
4118,4,386,182,250
4119,7,562,279,114
4120,5,227,466,99
4121,4,588,153,72
4122,3,432,224,137
4123,3,225,479,112
4124,6,989,53,73
4125,4,719,98,235
4126,3,992,88,272
4127,7,674,160,229
4128,2,15,471,259
4129,7,997,56,63
4130,3,167,121,143
4131,6,836,368,99
4132,5,7,392,154
4133,4,437,100,5
4134,3,672,319,103
4135,4,434,228,8
4136,6,733,202,251
4137,6,385,84,31
4138,3,165,58,29
4139,3,311,208,219
4140,4,741,15,149
4141,7,531,388,286
4142,5,51,43,208
4143,6,904,45,127
4144,4,320,253,16
4145,2,577,393,124
4146,4,274,332,53
4147,6,911,494,78
4148,6,744,57,159
4149,7,452,69,155
4150,6,863,228,166
4151,2,275,319,243
4152,6,874,207,200
4153,5,307,325,152
4154,3,653,220,281
4155,6,633,382,189
4156,6,716,59,146
4157,11,90,280,12
4158,5,930,342,284
4159,7,440,266,238
4160,5,633,348,72
4161,4,417,340,169
4162,1,698,318,231
4163,7,591,383,198
4164,5,667,153,198
4165,4,938,40,20
4166,6,418,308,264
4167,1,398,484,172
4168,3,258,202,196
4169,5,986,229,132
4170,8,922,151,270
4171,5,638,336,76
4172,2,882,456,96
4173,11,3,455,171
4174,8,212,93,31
4175,3,405,390,35
4176,7,68,127,176
4177,5,872,228,145
4178,3,230,496,129
4179,10,790,470,235
4180,6,982,72,154
4181,7,908,82,177
4182,2,571,235,68
4183,4,282,191,144
4184,8,630,455,42
4185,6,305,367,145
4186,4,974,45,254
4187,7,267,461,193
4188,5,137,50,286
4189,5,48,219,62
4190,4,741,98,283
4191,7,731,454,194
4192,7,874,389,96
4193,5,34,285,27
4194,2,933,100,247
4195,5,181,143,142
4196,1,119,234,260
4197,3,787,374,296
4198,11,267,312,109
4199,4,770,448,218
4200,6,769,361,75
4201,5,475,316,201
4202,11,277,272,200
4203,5,802,446,255
4204,7,236,244,119
4205,6,243,247,178
4206,6,520,262,126
4207,7,854,162,143
4208,6,253,120,192
4209,5,784,196,241
4210,2,653,346,56
4211,3,243,29,166
4212,2,927,171,64
4213,4,954,105,46
4214,6,615,482,295
4215,2,697,207,235
4216,6,35,389,294
4217,6,160,463,100
4218,7,969,55,160
4219,5,575,135,119
4220,2,140,467,153
4221,2,673,380,42
4222,7,900,222,43
4223,3,453,19,77
4224,8,928,456,107
4225,3,132,285,6
4226,3,983,445,57
4227,6,622,332,9
4228,6,711,25,227
4229,4,273,65,169
4230,5,600,60,33
4231,7,17,488,209
4232,5,995,444,153
4233,5,921,44,129
4234,5,851,301,200
4235,4,275,279,44
4236,6,870,332,4
4237,2,359,114,25
4238,4,892,15,232
4239,5,983,337,281
4240,7,851,143,91
4241,3,876,321,214
4242,9,771,128,84
4243,2,21,73,21
4244,3,894,24,265
4245,6,216,13,41
4246,5,852,208,158
4247,7,465,465,158
4248,2,492,134,249
4249,8,493,20,224
4250,7,200,348,213
4251,2,264,90,239
4252,6,698,48,287
4253,3,288,387,66
4254,4,872,11,190
4255,5,262,21,278
4256,4,416,359,49
4257,6,65,161,196
4258,5,510,409,171
4259,6,455,155,185
4260,3,608,402,184
4261,4,954,158,164
4262,3,802,269,17
4263,4,92,86,98
4264,4,671,336,117
4265,5,768,406,245
4266,4,628,208,95
4267,6,862,7,288
4268,5,179,165,297
4269,7,34,9,215
4270,5,295,29,154
4271,5,427,262,210
4272,6,294,257,81
4273,3,531,494,78
4274,7,352,277,90
4275,6,214,132,120
4276,7,898,450,279
4277,7,52,456,258
4278,5,139,196,166
4279,5,647,55,32
4280,5,447,275,277
4281,7,680,476,269
4282,3,878,197,30
4283,6,633,323,68
4284,6,650,483,98
4285,3,25,184,95
4286,8,726,20,131
4287,7,549,16,265
4288,3,644,78,221
4289,4,287,26,118
4290,2,196,166,136
4291,4,111,338,188
4292,3,654,234,217
4293,5,956,450,148
4294,6,874,475,126
4295,6,819,110,239
4296,4,470,213,278
4297,4,368,370,60
4298,5,381,368,94
4299,8,27,197,276
4300,5,146,478,46
4301,8,309,196,168
4302,2,377,12,96
4303,7,80,112,142
4304,11,14,97,223
4305,4,780,305,28
4306,6,214,137,10
4307,3,977,55,28
4308,3,22,103,232
4309,1,335,231,85
4310,3,189,497,209
4311,6,979,171,113
4312,3,280,27,250
4313,2,159,468,55
4314,6,660,292,219
4315,4,384,291,180
4316,3,283,439,2
4317,6,90,91,12
4318,2,627,204,266
4319,3,730,312,55
4320,10,492,35,264
4321,7,483,128,122
4322,4,139,170,226
4323,1,462,392,155
4324,3,19,496,237
4325,7,875,467,78
4326,7,338,362,274
4327,3,818,361,219
4328,7,409,464,259
4329,2,596,194,123
4330,5,612,370,288
4331,2,938,31,159
4332,4,433,118,111
4333,5,201,379,100
4334,3,923,482,225
4335,4,921,69,46
4336,5,844,313,136
4337,2,24,435,162
4338,5,882,197,46
4339,6,30,344,87
4340,2,467,283,272
4341,5,206,230,54
4342,5,401,192,266
4343,7,167,167,32
4344,8,342,463,57
4345,7,66,403,107
4346,4,702,87,273
4347,7,10,462,172
4348,6,410,114,122
4349,7,164,137,42
4350,5,139,75,147
4351,5,480,445,209
4352,5,411,292,244
4353,7,261,226,273
4354,5,505,315,144
4355,2,837,90,88
4356,4,939,76,260
4357,7,212,349,224
4358,7,344,370,270
4359,6,558,322,38
4360,3,35,179,166
4361,1,593,418,148
4362,4,43,367,229
4363,9,742,189,268
4364,5,964,395,284
4365,4,918,241,260
4366,4,406,28,194
4367,7,86,285,276
4368,4,34,149,136
4369,6,860,336,194
4370,2,452,308,171
4371,7,316,218,189
4372,3,720,277,221
4373,3,165,443,112
4374,6,179,304,189
4375,4,513,432,187
4376,7,914,390,166
4377,6,878,45,168
4378,8,446,10,16
4379,3,706,15,52
4380,5,477,181,182
4381,6,352,184,205
4382,3,534,35,240
4383,4,25,50,256
4384,8,29,149,192
4385,4,786,487,142
4386,4,678,420,257
4387,4,601,258,11
4388,4,223,290,184
4389,8,105,112,297
4390,7,539,293,257
4391,7,638,361,214
4392,5,456,54,189
4393,7,60,424,161
4394,4,175,293,272
4395,7,606,215,296
4396,2,462,373,205
4397,2,607,161,198
4398,5,140,482,119
4399,5,85,10,254
4400,8,487,206,239
4401,6,634,269,14
4402,5,394,492,165
4403,8,352,336,264
4404,5,727,20,169
4405,7,423,411,213
4406,4,107,106,178
4407,7,178,101,77
4408,6,581,341,226
4409,5,975,59,207
4410,3,925,33,30
4411,5,638,64,193
4412,5,413,214,159
4413,4,205,479,99
4414,1,949,259,202
4415,6,774,360,7
4416,6,66,234,196
4417,7,478,311,31
4418,8,137,69,7
4419,7,224,335,161
4420,1,60,9,259
4421,5,888,290,291
4422,4,613,215,171
4423,8,292,251,152
4424,3,14,393,281
4425,1,49,331,288
4426,2,771,190,199
4427,3,100,96,144
4428,7,425,218,14
4429,4,963,408,169
4430,7,9,201,239
4431,11,755,380,177
4432,3,122,216,43
4433,7,661,287,258
4434,5,894,105,180
4435,9,670,55,53
4436,5,995,153,184
4437,7,252,67,139
4438,4,331,456,186
4439,3,200,410,292
4440,5,795,200,147
4441,4,97,491,292
4442,8,964,89,158
4443,4,221,10,24
4444,3,719,436,231
4445,5,274,101,108
4446,2,503,287,48
4447,6,845,186,7
4448,6,558,413,93
4449,3,626,230,120
4450,4,919,136,12
4451,5,695,10,276
4452,7,369,342,72
4453,6,522,400,151
4454,3,588,351,32
4455,6,329,266,256
4456,3,220,56,253
4457,6,998,469,258
4458,2,346,49,141
4459,3,565,479,176
4460,4,58,72,121
4461,11,704,336,32
4462,5,31,52,259
4463,4,657,88,37
4464,3,643,251,152
4465,2,207,207,244
4466,7,337,109,140
4467,4,212,224,118
4468,1,178,449,280
4469,0,942,170,229
4470,6,309,294,200
4471,5,408,41,42
4472,5,637,203,165
4473,9,137,490,34
4474,1,390,417,92
4475,2,381,152,229
4476,5,756,77,289
4477,4,704,392,91
4478,5,864,378,178
4479,8,992,221,246
4480,7,510,395,164
4481,5,274,265,238
4482,6,646,215,233
4483,4,494,161,251
4484,4,44,75,65
4485,5,872,25,33
4486,5,461,479,231
4487,3,37,34,153
4488,6,646,76,175
4489,8,941,210,126
4490,3,746,439,124
4491,6,66,460,78
4492,3,586,311,9
4493,8,263,469,35
4494,3,601,47,167
4495,11,613,22,136
4496,8,514,64,180
4497,10,604,7,208
4498,7,11,492,85
4499,9,593,230,207
4500,7,170,372,213
4501,8,902,225,166
4502,8,349,140,51
4503,4,233,235,195
4504,5,303,176,195
4505,6,505,254,200
4506,5,975,104,205
4507,2,494,137,169
4508,5,556,130,242
4509,3,536,27,217
4510,7,3,26,194
4511,1,387,340,74
4512,1,229,10,178
4513,3,945,215,119
4514,2,441,11,60
4515,5,448,6,279
4516,0,893,169,147
4517,4,873,351,73
4518,4,194,393,214
4519,3,155,316,96
4520,2,109,63,34
4521,5,458,283,77
4522,5,676,409,285
4523,3,897,348,82
4524,2,328,346,40
4525,6,60,179,101
4526,2,720,457,176
4527,7,991,387,263
4528,5,636,105,83
4529,10,818,149,212
4530,2,798,265,247
4531,6,596,387,64
4532,6,720,134,84
4533,6,745,190,120
4534,4,464,241,202
4535,6,42,86,136
4536,6,986,194,240
4537,2,283,87,95
4538,3,762,366,294
4539,3,166,484,150
4540,6,704,413,176
4541,2,399,360,182
4542,5,578,115,118
4543,3,718,331,62
4544,8,835,276,251
4545,3,547,431,107
4546,7,382,490,25
4547,2,797,272,175
4548,4,348,450,129
4549,3,790,462,28
4550,6,446,355,159
4551,5,964,479,107
4552,2,686,8,242
4553,12,522,423,250
4554,1,887,241,165
4555,4,530,383,276
4556,6,189,213,282
4557,4,71,483,215
4558,7,298,223,33
4559,5,74,186,278
4560,4,892,324,243
4561,7,648,121,166
4562,7,749,424,68
4563,2,280,495,116
4564,5,984,195,72
4565,3,461,431,7
4566,4,286,188,285
4567,5,652,260,11
4568,7,832,6,275
4569,6,669,458,191
4570,3,200,358,182
4571,6,487,389,267
4572,3,540,156,83
4573,4,94,434,21
4574,5,273,464,237
4575,4,130,27,175
4576,5,758,312,25
4577,4,546,318,108
4578,9,961,421,106
4579,6,131,210,283
4580,1,296,48,231
4581,5,334,491,72
4582,7,113,267,196
4583,2,464,172,1
4584,4,89,357,105
4585,4,222,210,27
4586,2,797,480,180
4587,4,598,300,141
4588,6,221,388,106
4589,3,266,64,173
4590,4,544,418,230
4591,2,293,162,197
4592,6,237,366,34
4593,3,516,110,275
4594,4,698,158,112
4595,4,247,245,55
4596,4,610,291,107
4597,4,562,423,2
4598,6,576,98,61
4599,4,195,423,60
4600,7,569,188,185
4601,4,175,11,28
4602,3,185,246,250
4603,2,485,209,86
4604,4,676,219,277
4605,3,134,268,296
4606,1,571,413,211
4607,4,314,39,109
4608,5,393,400,124
4609,5,800,72,177
4610,4,690,358,241
4611,3,122,405,100
4612,3,845,55,254
4613,6,931,317,284
4614,1,366,56,220
4615,5,805,142,149
4616,4,243,348,85
4617,6,822,375,136
4618,6,413,53,200
4619,8,793,143,291
4620,4,350,211,238
4621,1,809,472,260
4622,7,430,231,217
4623,9,914,407,3
4624,2,871,79,23
4625,5,588,370,269
4626,6,86,207,218
4627,2,978,377,11
4628,10,591,408,81
4629,5,408,126,299
4630,2,380,429,136
4631,5,473,182,65
4632,7,892,367,165
4633,5,84,384,95
4634,5,785,433,76
4635,3,776,122,174
4636,7,471,177,215
4637,2,622,416,237
4638,11,359,240,238
4639,6,784,115,145
4640,5,861,326,65
4641,6,899,229,184
4642,4,310,492,243
4643,4,309,347,63
4644,5,923,486,215
4645,5,104,155,154
4646,1,423,159,117
4647,7,776,87,28
4648,9,675,7,71
4649,6,647,299,244
4650,6,189,95,222
4651,3,251,27,225
4652,6,213,123,269
4653,8,472,367,67
4654,8,121,194,42
4655,8,816,134,28
4656,6,325,133,56
4657,4,217,476,117
4658,3,169,44,32
4659,5,257,13,276
4660,5,670,172,128
4661,3,75,186,1
4662,4,786,423,178
4663,6,632,82,125
4664,4,356,173,234
4665,6,239,314,73
4666,3,356,344,73
4667,3,576,292,128
4668,4,969,81,239
4669,5,955,451,156
4670,3,317,64,140
4671,9,699,352,231
4672,3,97,411,298
4673,4,783,40,40
4674,5,104,338,215
4675,1,646,96,185
4676,2,844,270,40
4677,5,195,236,261
4678,6,742,342,45
4679,3,990,476,204
4680,5,713,166,284
4681,5,907,461,205
4682,6,993,477,185
4683,1,603,193,130
4684,6,900,332,97
4685,5,347,487,278
4686,7,46,283,189
4687,2,522,414,265
4688,2,161,139,3
4689,3,462,268,38
4690,2,562,2,112
4691,4,516,62,33
4692,3,303,28,215
4693,5,980,370,119
4694,5,798,63,280
4695,5,423,93,270
4696,7,390,331,267
4697,4,866,340,128
4698,4,84,125,141
4699,3,295,321,104
4700,6,964,371,286
4701,4,397,177,215
4702,5,481,207,52
4703,5,777,351,243
4704,7,849,219,105
4705,3,464,456,170
4706,7,229,144,145
4707,3,816,120,66
4708,6,991,55,245
4709,6,144,113,278
4710,3,887,210,85
4711,5,725,6,176
4712,4,984,419,150
4713,7,946,295,284
4714,6,207,256,216
4715,4,445,169,87
4716,3,413,163,58
4717,4,822,368,190
4718,3,801,294,28
4719,10,964,376,2
4720,4,235,128,88
4721,1,544,239,62
4722,3,644,215,278
4723,4,103,190,246
4724,4,41,73,85
4725,4,130,330,220
4726,5,702,357,76
4727,5,933,341,130
4728,7,780,311,109
4729,5,755,414,244
4730,11,391,256,35
4731,4,60,40,119
4732,3,669,138,264
4733,4,817,261,32
4734,0,68,434,290
4735,6,293,191,30
4736,7,442,236,118
4737,1,94,208,77
4738,5,759,77,265
4739,6,257,351,161
4740,4,568,403,50
4741,3,262,372,294
4742,3,207,259,217
4743,3,393,250,195
4744,4,540,422,89
4745,6,733,46,129
4746,3,979,405,11
4747,4,489,348,31
4748,6,161,297,50
4749,5,455,100,266
4750,7,993,460,287
4751,5,97,462,53
4752,1,172,290,5
4753,8,638,152,281
4754,6,504,114,7
4755,4,611,386,293
4756,10,582,306,135
4757,3,697,267,16
4758,5,333,141,200
4759,6,595,423,109
4760,5,228,287,95
4761,7,800,305,223
4762,6,862,67,240
4763,3,249,284,253
4764,8,608,30,100
4765,6,345,479,208
4766,7,729,23,241
4767,6,381,10,150
4768,4,946,126,162
4769,6,191,285,269
4770,6,165,496,64
4771,4,975,274,48
4772,3,11,163,163
4773,6,190,261,128
4774,2,448,129,21
4775,7,187,230,2
4776,6,275,379,234
4777,2,504,274,267
4778,6,241,429,257
4779,3,321,239,192
4780,5,990,39,40
4781,6,529,145,215
4782,3,937,360,243
4783,6,457,291,101
4784,7,374,429,266
4785,4,502,311,179
4786,3,773,307,179
4787,9,65,309,190
4788,7,463,311,270
4789,6,68,372,69
4790,11,638,117,39
4791,1,124,113,8
4792,7,101,19,113
4793,7,725,228,144
4794,4,377,0,150
4795,4,149,278,222
4796,2,510,293,79
4797,6,405,19,50
4798,5,576,259,85
4799,6,227,242,143
4800,9,944,379,172
4801,6,588,496,188
4802,6,395,101,267
4803,7,702,196,200
4804,6,652,389,5
4805,8,626,190,101
4806,2,507,345,247
4807,5,634,128,201
4808,10,239,127,231
4809,3,445,113,162
4810,6,58,446,46
4811,6,890,206,84
4812,7,906,335,116
4813,3,625,342,274
4814,10,593,104,282
4815,4,725,213,138
4816,5,768,437,186
4817,1,323,196,40
4818,4,8,170,170
4819,4,514,260,27
4820,6,455,453,62
4821,2,776,321,279
4822,5,337,265,204
4823,5,324,373,294
4824,5,789,163,121
4825,7,612,237,44
4826,7,117,162,170
4827,6,452,428,194
4828,4,406,22,296
4829,5,591,189,46
4830,2,132,302,121
4831,4,484,399,150
4832,9,491,164,287
4833,6,550,425,73
4834,4,514,418,184
4835,8,537,239,165
4836,5,263,39,76
4837,8,468,15,270
4838,3,51,196,12
4839,3,977,266,290
4840,3,708,50,129
4841,5,389,220,60
4842,8,893,367,95
4843,9,154,365,85
4844,7,376,458,3
4845,4,213,237,109
4846,6,405,335,13
4847,7,485,344,144
4848,2,567,433,141
4849,3,485,322,231
4850,2,554,194,40
4851,4,26,64,282
4852,5,556,11,39
4853,6,301,390,34
4854,4,880,426,94
4855,0,32,492,186
4856,6,126,301,176
4857,4,489,351,190
4858,3,606,277,10
4859,5,795,331,250
4860,6,349,389,249
4861,4,865,37,79
4862,5,620,166,296
4863,4,80,229,159
4864,4,690,443,20
4865,4,703,104,247
4866,1,546,84,113
4867,6,419,189,250
4868,5,261,91,180
4869,4,492,479,47
4870,6,732,154,57
4871,5,185,304,136
4872,1,127,368,155
4873,3,918,14,155
4874,6,269,288,173
4875,5,200,95,281
4876,2,823,301,250
4877,6,590,225,195
4878,6,229,499,194
4879,4,920,117,229
4880,5,147,198,43
4881,2,490,140,216
4882,9,213,180,276
4883,4,966,166,35
4884,2,913,433,69
4885,1,635,453,180
4886,5,656,114,254
4887,2,141,315,147
4888,8,537,392,222
4889,6,743,105,114
4890,4,671,377,126
4891,3,348,3,93
4892,8,231,244,258
4893,0,442,477,211
4894,4,582,347,7
4895,2,312,276,255
4896,7,200,139,117
4897,2,267,76,0
4898,4,2,381,1
4899,5,927,49,73
4900,7,352,140,292
4901,1,142,179,249
4902,5,136,474,93
4903,6,48,347,50
4904,2,171,465,171
4905,3,592,484,151
4906,1,155,207,159
4907,7,940,116,183
4908,3,780,148,191
4909,6,814,182,157
4910,4,20,9,165
4911,4,49,461,118
4912,9,174,118,125
4913,11,625,91,182
4914,8,260,156,44
4915,7,774,110,189
4916,5,421,394,134
4917,5,804,29,154
4918,8,338,167,229
4919,6,488,474,229
4920,5,415,176,22
4921,6,439,130,159
4922,4,253,0,1
4923,5,426,287,202
4924,4,578,294,161
4925,3,614,84,188
4926,5,866,129,110
4927,7,794,201,289
4928,6,997,158,262
4929,8,562,145,265
4930,6,687,134,129
4931,6,839,260,240
4932,4,242,412,80
4933,3,180,451,156
4934,5,722,45,209
4935,8,349,183,237
4936,6,47,2,16
4937,5,231,140,183
4938,6,777,66,85
4939,9,605,71,271
4940,9,392,177,152
4941,6,254,114,270
4942,4,85,387,100
4943,5,94,425,78
4944,4,45,98,270
4945,3,905,75,183
4946,10,35,279,81
4947,3,9,357,36
4948,7,243,274,127
4949,9,891,246,64
4950,2,26,99,288
4951,7,590,482,130
4952,3,402,81,181
4953,8,650,295,148
4954,8,31,247,109
4955,4,659,126,104
4956,6,45,255,26
4957,4,571,289,114
4958,4,462,216,226
4959,5,67,123,128
4960,5,16,6,259
4961,7,576,74,23
4962,3,184,37,109
4963,3,786,402,156
4964,2,516,226,21
4965,3,593,300,150
4966,3,976,147,212
4967,4,54,474,7
4968,3,361,222,79
4969,6,488,216,87
4970,6,3,375,58
4971,7,179,129,89
4972,8,18,476,262
4973,4,926,36,280
4974,4,130,30,101
4975,5,497,238,172
4976,6,578,41,217
4977,7,284,261,255
4978,10,180,109,153
4979,3,647,468,157
4980,3,375,480,193
4981,4,644,136,234
4982,2,63,201,52
4983,1,478,85,200
4984,4,538,478,166
4985,6,800,180,107
4986,4,313,394,139
4987,6,317,373,127
4988,5,849,82,177
4989,3,471,360,55
4990,5,793,459,176
4991,10,734,499,287
4992,2,269,229,81
4993,8,472,271,212
4994,4,543,12,171
4995,6,486,421,168
4996,2,808,396,96
4997,4,760,398,222
4998,7,653,17,194
4999,6,47,399,149
5000,3,687,168,241
5001,4,346,49,88
5002,4,469,105,177
5003,7,293,107,211
5004,5,902,196,158
5005,7,32,218,50
